0	0	5	2	51	11	12	0	2	18	32	1	0	16	28	0	2	4	46	0	4	11	31	1	1	8	0	0	4	1	60	0	475	0	0	20	3	8	8	1	5	1	2	16	1	7	9	116	0	6	0	1033
1	1	6	2	66	20	19	0	2	23	40	0	0	19	34	1	3	5	65	0	4	15	51	1	3	9	0	0	6	1	81	1	632	2	0	26	5	10	15	1	7	1	3	20	1	8	9	133	0	10	0	1366
1	1	8	2	80	19	21	0	3	29	48	0	3	26	43	1	3	5	83	0	4	25	71	2	6	9	0	0	10	1	109	1	867	3	0	32	7	11	18	1	9	1	3	26	1	9	10	150	0	17	0	1783
4	1	13	3	100	31	27	1	3	35	64	0	3	34	46	3	4	7	119	1	5	35	107	4	8	9	1	0	10	1	141	1	1132	4	1	40	8	12	22	3	13	1	6	38	1	10	10	157	0	19	0	2305
4	2	15	5	188	44	33	0	4	54	69	0	4	47	58	3	5	9	137	1	5	44	130	5	13	13	1	2	10	2	192	1	1484	5	1	51	15	13	34	4	15	1	7	45	1	12	13	188	0	22	0	3018
10	2	17	6	133	47	34	0	5	56	80	0	5	66	76	4	7	9	151	3	10	48	157	9	14	16	1	2	15	2	219	2	1866	7	1	70	16	13	41	6	16	1	8	54	2	12	20	198	0	29	0	3573
10	3	20	7	149	51	36	0	9	63	87	0	6	73	91	6	8	11	185	3	15	56	213	10	16	16	5	2	15	3	268	2	2278	7	2	83	16	16	50	9	18	1	14	65	4	12	15	205	1	35	0	4280
23	3	25	8	170	69	69	3	9	85	111	0	8	99	112	7	9	11	239	5	18	89	292	12	20	19	5	3	26	3	366	4	2767	12	3	91	23	18	63	11	22	1	23	76	5	13	27	225	1	43	0	5359
27	3	32	10	199	79	85	13	9	87	139	1	9	141	134	9	10	18	273	5	31	122	370	17	22	24	6	4	31	3	476	5	3393	14	3	108	30	19	74	12	26	2	0	99	5	16	34	310	1	54	0	6611
32	3	35	12	236	97	112	16	12	164	163	1	9	163	156	11	13	31	310	7	36	154	453	18	26	32	6	5	38	3	681	6	4120	21	3	126	34	21	91	16	31	2	32	112	7	17	41	340	2	67	0	8142
